Date,RELIANCE.NS,TCS.NS,HDFC.NS,INFY.NS,ICICI.NS
2023-01-01,2500.00,3500.00,1650.00,1500.00,900.00
2023-01-02,2515.25,3510.50,1655.30,1505.80,902.50
2023-01-03,2520.00,3515.00,1645.50,1510.20,899.20
2023-01-04,2518.80,3520.80,1660.00,1508.90,904.50
2023-01-05,2535.50,3528.10,1665.50,1515.50,908.50
2023-01-06,2540.00,3535.00,1670.00,1518.00,910.00
2023-01-07,2551.10,3540.50,1672.20,1522.50,912.50
2023-01-08,2548.80,3538.80,1668.50,1520.20,911.20
2023-01-09,2560.00,3545.00,1675.00,1525.00,915.00
2023-01-10,2570.00,3550.50,1680.50,1530.50,918.50
2023-01-11,2575.50,3555.00,1685.00,1533.00,920.00
2023-01-12,2580.00,3560.50,1690.00,1535.50,922.50
2023-01-13,2582.00,3562.00,1692.00,1536.00,923.00
2023-01-14,2585.50,3565.50,1695.50,1538.50,925.50
2023-01-15,2588.00,3568.00,1698.00,1540.00,927.00
2023-01-16,2590.50,3570.50,1700.50,1542.50,929.50
2023-01-17,2595.00,3575.00,1705.00,1545.00,932.00
2023-01-18,2598.00,3578.00,1708.00,1548.00,934.00
2023-01-19,2600.00,3580.00,1710.00,1550.00,935.50
2023-01-20,2605.00,3585.00,1715.00,1552.50,938.00
